id	assigned_topic	topic_label	lang
young_wedding_both_502	8	8_bride_wedding_maidens_marriage	nl
Pod_395	0	0_spirit_flowers_maiden_wind	uk
Pod_396	0	0_spirit_flowers_maiden_wind	uk
Pod_1404	0	0_spirit_flowers_maiden_wind	uk
Pod_1405	0	0_spirit_flowers_maiden_wind	uk
Pod_1406	0	0_spirit_flowers_maiden_wind	uk
Pod_1407	0	0_spirit_flowers_maiden_wind	uk
Pod_1408	0	0_spirit_flowers_maiden_wind	uk
Pod_1409	0	0_spirit_flowers_maiden_wind	uk
Pod_1410	6	6_village_skirt_autumn_bread	uk
Pod_1411	0	0_spirit_flowers_maiden_wind	uk
Pod_1412	8	8_bride_wedding_maidens_marriage	uk
Pod_1413	8	8_bride_wedding_maidens_marriage	uk
Pod_1414	0	0_spirit_flowers_maiden_wind	uk
Pod_1415	0	0_spirit_flowers_maiden_wind	uk
Pod_1416	0	0_spirit_flowers_maiden_wind	uk
Pod_1417	0	0_spirit_flowers_maiden_wind	uk
Pod_1418	0	0_spirit_flowers_maiden_wind	uk
Pod_1419	8	8_bride_wedding_maidens_marriage	uk
Pod_1420	0	0_spirit_flowers_maiden_wind	uk
Pod_1421	0	0_spirit_flowers_maiden_wind	uk
Pod_1422	0	0_spirit_flowers_maiden_wind	uk
Pod_1423	6	6_village_skirt_autumn_bread	uk
Pod_1424	0	0_spirit_flowers_maiden_wind	uk
Pod_1425	6	6_village_skirt_autumn_bread	uk
Pod_1426	0	0_spirit_flowers_maiden_wind	uk
Pod_1427	0	0_spirit_flowers_maiden_wind	uk
Pod_1428	0	0_spirit_flowers_maiden_wind	uk
Pod_1429	6	6_village_skirt_autumn_bread	uk
Pod_1430	0	0_spirit_flowers_maiden_wind	uk
Pod_1431	8	8_bride_wedding_maidens_marriage	uk
Pod_1432	0	0_spirit_flowers_maiden_wind	uk
Pod_1433	6	6_village_skirt_autumn_bread	uk
Pod_1434	0	0_spirit_flowers_maiden_wind	uk
Pod_1435	0	0_spirit_flowers_maiden_wind	uk
Pod_1436	7	7_tended herd_servant_plow_shepherd	uk
Pod_1437	0	0_spirit_flowers_maiden_wind	uk
Pod_1438	6	6_village_skirt_autumn_bread	uk
Pod_1439	0	0_spirit_flowers_maiden_wind	uk
Pod_1440	0	0_spirit_flowers_maiden_wind	uk
Pod_1441	0	0_spirit_flowers_maiden_wind	uk
Pod_1442	0	0_spirit_flowers_maiden_wind	uk
Pod_1443	0	0_spirit_flowers_maiden_wind	uk
Pod_1444	0	0_spirit_flowers_maiden_wind	uk
Pod_1445	0	0_spirit_flowers_maiden_wind	uk
Pod_1446	0	0_spirit_flowers_maiden_wind	uk
Pod_1447	8	8_bride_wedding_maidens_marriage	uk
Pod_1448	0	0_spirit_flowers_maiden_wind	uk
Pod_1449	0	0_spirit_flowers_maiden_wind	uk
Pod_1450	0	0_spirit_flowers_maiden_wind	uk
Pod_1451	0	0_spirit_flowers_maiden_wind	uk
Pod_1452	8	8_bride_wedding_maidens_marriage	uk
Pod_1453	6	6_village_skirt_autumn_bread	uk
Pod_1454	0	0_spirit_flowers_maiden_wind	uk
Pod_1455	0	0_spirit_flowers_maiden_wind	uk
Pod_1456	8	8_bride_wedding_maidens_marriage	uk
Pod_1457	0	0_spirit_flowers_maiden_wind	uk
Pod_1458	0	0_spirit_flowers_maiden_wind	uk
Pod_1459	0	0_spirit_flowers_maiden_wind	uk
Pod_1460	0	0_spirit_flowers_maiden_wind	uk
Pod_1461	0	0_spirit_flowers_maiden_wind	uk
Pod_1462	0	0_spirit_flowers_maiden_wind	uk
Pod_1463	0	0_spirit_flowers_maiden_wind	uk
Pod_1464	6	6_village_skirt_autumn_bread	uk
Pod_1465	0	0_spirit_flowers_maiden_wind	uk
Pod_1466	6	6_village_skirt_autumn_bread	uk
Pod_1467	0	0_spirit_flowers_maiden_wind	uk
Pod_1468	6	6_village_skirt_autumn_bread	uk
Pod_1470	8	8_bride_wedding_maidens_marriage	uk
Pod_1471	0	0_spirit_flowers_maiden_wind	uk
Pod_1472	0	0_spirit_flowers_maiden_wind	uk
Pod_1473	5	5_hwanghae_flowers_river_bloom flowers	uk
Pod_1474	5	5_hwanghae_flowers_river_bloom flowers	uk
Pod_1475	0	0_spirit_flowers_maiden_wind	uk
Pod_1476	8	8_bride_wedding_maidens_marriage	uk
Pod_1477	6	6_village_skirt_autumn_bread	uk
Pod_1478	6	6_village_skirt_autumn_bread	uk
Pod_1479	0	0_spirit_flowers_maiden_wind	uk
Pod_1480	0	0_spirit_flowers_maiden_wind	uk
Pod_1481	0	0_spirit_flowers_maiden_wind	uk
Pod_1482	7	7_tended herd_servant_plow_shepherd	uk
Pod_1483	0	0_spirit_flowers_maiden_wind	uk
Pod_1484	0	0_spirit_flowers_maiden_wind	uk
Pod_1485	0	0_spirit_flowers_maiden_wind	uk
Pod_1486	8	8_bride_wedding_maidens_marriage	uk
Pod_1487	0	0_spirit_flowers_maiden_wind	uk
Pod_1488	0	0_spirit_flowers_maiden_wind	uk
Pod_1489	0	0_spirit_flowers_maiden_wind	uk
Pod_1490	0	0_spirit_flowers_maiden_wind	uk
Pod_1491	0	0_spirit_flowers_maiden_wind	uk
Pod_1492	0	0_spirit_flowers_maiden_wind	uk
Pod_1493	0	0_spirit_flowers_maiden_wind	uk
Pod_1494	0	0_spirit_flowers_maiden_wind	uk
Pod_1495	0	0_spirit_flowers_maiden_wind	uk
Pod_1496	0	0_spirit_flowers_maiden_wind	uk
Pod_1497	0	0_spirit_flowers_maiden_wind	uk
Pod_1498	0	0_spirit_flowers_maiden_wind	uk
Pod_1499	0	0_spirit_flowers_maiden_wind	uk
Pod_1500	0	0_spirit_flowers_maiden_wind	uk
Pod_1501	0	0_spirit_flowers_maiden_wind	uk
Pod_1503	0	0_spirit_flowers_maiden_wind	uk
Pod_1504	0	0_spirit_flowers_maiden_wind	uk
Pod_1505	3	3_servant_servants_piet_dip	uk
Pod_1506	6	6_village_skirt_autumn_bread	uk
Pod_1507	0	0_spirit_flowers_maiden_wind	uk
Pod_1508	0	0_spirit_flowers_maiden_wind	uk
Pod_1509	0	0_spirit_flowers_maiden_wind	uk
Pod_1510	0	0_spirit_flowers_maiden_wind	uk
Pod_1511	0	0_spirit_flowers_maiden_wind	uk
Pod_1512	0	0_spirit_flowers_maiden_wind	uk
Pod_1513	0	0_spirit_flowers_maiden_wind	uk
Pod_1514	0	0_spirit_flowers_maiden_wind	uk
Pod_1515	6	6_village_skirt_autumn_bread	uk
Pod_1516	0	0_spirit_flowers_maiden_wind	uk
Pod_1517	0	0_spirit_flowers_maiden_wind	uk
Pod_1518	0	0_spirit_flowers_maiden_wind	uk
Pod_1519	0	0_spirit_flowers_maiden_wind	uk
Pod_1520	0	0_spirit_flowers_maiden_wind	uk
Pod_1521	8	8_bride_wedding_maidens_marriage	uk
Pod_1522	8	8_bride_wedding_maidens_marriage	uk
Pod_1523	0	0_spirit_flowers_maiden_wind	uk
Pod_1524	0	0_spirit_flowers_maiden_wind	uk
Pod_1525	0	0_spirit_flowers_maiden_wind	uk
Pod_1526	0	0_spirit_flowers_maiden_wind	uk
Pod_1527	6	6_village_skirt_autumn_bread	uk
Pod_1528	0	0_spirit_flowers_maiden_wind	uk
Pod_1529	0	0_spirit_flowers_maiden_wind	uk
Pod_1530	0	0_spirit_flowers_maiden_wind	uk
Pod_1531	8	8_bride_wedding_maidens_marriage	uk
Pod_1532	0	0_spirit_flowers_maiden_wind	uk
Pod_1533	0	0_spirit_flowers_maiden_wind	uk
Pod_1534	0	0_spirit_flowers_maiden_wind	uk
Pod_1535	0	0_spirit_flowers_maiden_wind	uk
Pod_1536	0	0_spirit_flowers_maiden_wind	uk
Pod_1537	0	0_spirit_flowers_maiden_wind	uk
Pod_1538	8	8_bride_wedding_maidens_marriage	uk
Pod_1539	0	0_spirit_flowers_maiden_wind	uk
Pod_1540	0	0_spirit_flowers_maiden_wind	uk
Pod_1541	0	0_spirit_flowers_maiden_wind	uk
Pod_1542	0	0_spirit_flowers_maiden_wind	uk
Pod_1543	0	0_spirit_flowers_maiden_wind	uk
Pod_1544	0	0_spirit_flowers_maiden_wind	uk
Pod_1545	0	0_spirit_flowers_maiden_wind	uk
Pod_1546	0	0_spirit_flowers_maiden_wind	uk
Pod_1547	0	0_spirit_flowers_maiden_wind	uk
Pod_1548	0	0_spirit_flowers_maiden_wind	uk
Pod_1549	0	0_spirit_flowers_maiden_wind	uk
Pod_1550	0	0_spirit_flowers_maiden_wind	uk
Pod_1551	0	0_spirit_flowers_maiden_wind	uk
Pod_1552	8	8_bride_wedding_maidens_marriage	uk
Pod_1553	0	0_spirit_flowers_maiden_wind	uk
Pod_1554	0	0_spirit_flowers_maiden_wind	uk
Pod_1555	0	0_spirit_flowers_maiden_wind	uk
Pod_1556	0	0_spirit_flowers_maiden_wind	uk
Pod_1557	0	0_spirit_flowers_maiden_wind	uk
Pod_1558	0	0_spirit_flowers_maiden_wind	uk
Pod_1559	0	0_spirit_flowers_maiden_wind	uk
Pod_1560	0	0_spirit_flowers_maiden_wind	uk
Pod_1561	8	8_bride_wedding_maidens_marriage	uk
Pod_1562	8	8_bride_wedding_maidens_marriage	uk
Pod_1563	0	0_spirit_flowers_maiden_wind	uk
Pod_1564	0	0_spirit_flowers_maiden_wind	uk
Pod_1565	0	0_spirit_flowers_maiden_wind	uk
Pod_1566	8	8_bride_wedding_maidens_marriage	uk
Pod_1567	0	0_spirit_flowers_maiden_wind	uk
Pod_1568	0	0_spirit_flowers_maiden_wind	uk
Pod_1569	0	0_spirit_flowers_maiden_wind	uk
Pod_1570	0	0_spirit_flowers_maiden_wind	uk
Pod_1571	0	0_spirit_flowers_maiden_wind	uk
Pod_1572	7	7_tended herd_servant_plow_shepherd	uk
Pod_1573	6	6_village_skirt_autumn_bread	uk
Pod_1574	0	0_spirit_flowers_maiden_wind	uk
Pod_1575	0	0_spirit_flowers_maiden_wind	uk
Pod_1576	0	0_spirit_flowers_maiden_wind	uk
Pod_1577	0	0_spirit_flowers_maiden_wind	uk
Pod_1578	0	0_spirit_flowers_maiden_wind	uk
Pod_1579	0	0_spirit_flowers_maiden_wind	uk
Pod_1580	6	6_village_skirt_autumn_bread	uk
Pod_1581	0	0_spirit_flowers_maiden_wind	uk
Pod_1582	8	8_bride_wedding_maidens_marriage	uk
Pod_1583	0	0_spirit_flowers_maiden_wind	uk
Pod_1584	0	0_spirit_flowers_maiden_wind	uk
Pod_1585	8	8_bride_wedding_maidens_marriage	uk
Pod_1586	8	8_bride_wedding_maidens_marriage	uk
Pod_1587	8	8_bride_wedding_maidens_marriage	uk
Pod_1588	0	0_spirit_flowers_maiden_wind	uk
Pod_1589	7	7_tended herd_servant_plow_shepherd	uk
Pod_1590	6	6_village_skirt_autumn_bread	uk
Pod_1591	8	8_bride_wedding_maidens_marriage	uk
Pod_1592	0	0_spirit_flowers_maiden_wind	uk
Pod_1593	0	0_spirit_flowers_maiden_wind	uk
Pod_1594	0	0_spirit_flowers_maiden_wind	uk
Pod_1595	0	0_spirit_flowers_maiden_wind	uk
Pod_1596	0	0_spirit_flowers_maiden_wind	uk
Pod_1597	0	0_spirit_flowers_maiden_wind	uk
Pod_1598	8	8_bride_wedding_maidens_marriage	uk
Pod_1599	8	8_bride_wedding_maidens_marriage	uk
Pod_1600	8	8_bride_wedding_maidens_marriage	uk
Pod_1601	8	8_bride_wedding_maidens_marriage	uk
Pod_1602	0	0_spirit_flowers_maiden_wind	uk
Pod_1603	7	7_tended herd_servant_plow_shepherd	uk
Pod_1604	8	8_bride_wedding_maidens_marriage	uk
Pod_1605	6	6_village_skirt_autumn_bread	uk
Pod_1606	4	4_little birds_horses_horse_poor parish	uk
Pod_1607	0	0_spirit_flowers_maiden_wind	uk
Pod_1608	8	8_bride_wedding_maidens_marriage	uk
Pod_1609	8	8_bride_wedding_maidens_marriage	uk
Pod_1610	0	0_spirit_flowers_maiden_wind	uk
Pod_1611	0	0_spirit_flowers_maiden_wind	uk
Pod_1612	6	6_village_skirt_autumn_bread	uk
Pod_1613	0	0_spirit_flowers_maiden_wind	uk
Pod_1614	4	4_little birds_horses_horse_poor parish	uk
Pod_1615	0	0_spirit_flowers_maiden_wind	uk
Pod_1616	0	0_spirit_flowers_maiden_wind	uk
Pod_1639	6	6_village_skirt_autumn_bread	uk
Vol_50	0	0_spirit_flowers_maiden_wind	uk
Vol_51	5	5_hwanghae_flowers_river_bloom flowers	uk
Vol_52	0	0_spirit_flowers_maiden_wind	uk
Vol_53	6	6_village_skirt_autumn_bread	uk
Vol_54	0	0_spirit_flowers_maiden_wind	uk
Vol_55	0	0_spirit_flowers_maiden_wind	uk
Vol_56	0	0_spirit_flowers_maiden_wind	uk
Vol_57	0	0_spirit_flowers_maiden_wind	uk
Vol_58	0	0_spirit_flowers_maiden_wind	uk
Vol_59	0	0_spirit_flowers_maiden_wind	uk
Vol_60	0	0_spirit_flowers_maiden_wind	uk
Vol_61	0	0_spirit_flowers_maiden_wind	uk
Vol_62	0	0_spirit_flowers_maiden_wind	uk
Vol_63	0	0_spirit_flowers_maiden_wind	uk
Vol_64	0	0_spirit_flowers_maiden_wind	uk
Vol_65	0	0_spirit_flowers_maiden_wind	uk
Vol_66	0	0_spirit_flowers_maiden_wind	uk
Vol_67	0	0_spirit_flowers_maiden_wind	uk
Vol_68	0	0_spirit_flowers_maiden_wind	uk
Vol_69	0	0_spirit_flowers_maiden_wind	uk
Vol_70	7	7_tended herd_servant_plow_shepherd	uk
Vol_71	0	0_spirit_flowers_maiden_wind	uk
Vol_72	0	0_spirit_flowers_maiden_wind	uk
Vol_73	6	6_village_skirt_autumn_bread	uk
Vol_74	0	0_spirit_flowers_maiden_wind	uk
Vol_75	0	0_spirit_flowers_maiden_wind	uk
Vol_76	5	5_hwanghae_flowers_river_bloom flowers	uk
Vol_77	0	0_spirit_flowers_maiden_wind	uk
Vol_78	8	8_bride_wedding_maidens_marriage	uk
Vol_79	0	0_spirit_flowers_maiden_wind	uk
Vol_80	0	0_spirit_flowers_maiden_wind	uk
Vol_81	0	0_spirit_flowers_maiden_wind	uk
Vol_82	0	0_spirit_flowers_maiden_wind	uk
Vol_83	0	0_spirit_flowers_maiden_wind	uk
Vol_84	5	5_hwanghae_flowers_river_bloom flowers	uk
Vol_85	6	6_village_skirt_autumn_bread	uk
Vol_87	0	0_spirit_flowers_maiden_wind	uk
Vol_88	0	0_spirit_flowers_maiden_wind	uk
Vol_89	6	6_village_skirt_autumn_bread	uk
Vol_90	0	0_spirit_flowers_maiden_wind	uk
Vol_91	0	0_spirit_flowers_maiden_wind	uk
Vol_116	0	0_spirit_flowers_maiden_wind	uk
Vol_117	0	0_spirit_flowers_maiden_wind	uk
